verb,cl_id,book,chapter,verse,language,main_sub,txt_type,genre,clause
FJM,482625,Ezekiel,23,24,Hebrew,Main,Q,prophecy,YNH W MGN W QWB< JFJMW <LJK SBJB
FJM,482697,Ezekiel,23,41,Hebrew,Main,Q,prophecy,W QVRTJ W CMNJ FMT <LJH
FJM,482753,Ezekiel,24,7,Hebrew,Main,Q,prophecy,<L YXJX SL< FMTHW
FJM,482801,Ezekiel,24,17,Hebrew,Main,Q,prophecy,W N<LJK TFJM B RGLJK
FJM,482851,Ezekiel,25,2,Hebrew,Main,Q,prophecy,FJM PNJK >L BNJ <MWN
FJM,482970,Ezekiel,26,12,Hebrew,Main,Q,prophecy,W >BNJK W <YJK W <PRK B TWK MJM JFJMW
FJM,483191,Ezekiel,28,21,Hebrew,Main,Q,prophecy,FJM PNJK >L YJDWN
FJM,483228,Ezekiel,29,2,Hebrew,Main,Q,prophecy,FJM PNJK <L PR<H MLK MYRJM
FJM,483392,Ezekiel,30,21,Hebrew,SubAdv,Q,prophecy,L FWM XTWL
FJM,483943,Ezekiel,35,2,Hebrew,Main,Q,prophecy,FJM PNJK <L HR F<JR
FJM,483951,Ezekiel,35,4,Hebrew,Main,Q,prophecy,<RJK XRBH >FJM
FJM,484336,Ezekiel,38,2,Hebrew,Main,Q,prophecy,FJM PNJK >L GWG >RY H MGWG NFJ> R>C MCK W TBL
FJM,484519,Ezekiel,39,21,Hebrew,SubMod,Q,prophecy,>CR FMTJ BHM
FJM,484567,Ezekiel,40,4,Hebrew,Main,Q,prophecy,W FJM LBK L KL
FJM,485046,Ezekiel,44,5,Hebrew,Main,Q,prophecy,FJM LBK
FJM,485050,Ezekiel,44,5,Hebrew,Main,Q,prophecy,W FMT LBK L MBW> H BJT B KL MWY>J H MQDC
FJM,485061,Ezekiel,44,8,Hebrew,Main,N,prophecy,W TFJMWN L CMRJ MCMRTJ B MQDCJ LKM
FJM,485582,Hosea,2,2,Hebrew,Main,?,prophecy,W FMW LHM R>C >XD
FJM,485598,Hosea,2,5,Hebrew,Main,Q,prophecy,W FMTJH K  MDBR
FJM,485636,Hosea,2,14,Hebrew,Main,Q,prophecy,W FMTJM L J<R
FJM,486185,Hosea,11,8,Hebrew,Main,Q,prophecy,>FJMK K YB>JM
FJM,486390,Joel,1,7,Hebrew,Main,Q,prophecy,FM GPNJ L CMH
FJM,487118,Amos,7,8,Hebrew,Main,Q,prophecy,HNNJ FM >NK B QRB <MJ JFR>L
FJM,487209,Amos,8,10,Hebrew,Main,Q,prophecy,W FMTJH K >BL JXJD
FJM,487251,Amos,9,4,Hebrew,Main,Q,prophecy,W FMTJ <JNJ <LJHM L R<H
FJM,487323,Obadiah,1,4,Hebrew,SubAdv,Q,prophecy,W >M BJN KWKBJM FJM QNK
FJM,487337,Obadiah,1,7,Hebrew,Main,Q,prophecy,LXMK JFJMW MZWR TXTJK
FJM,487651,Micah,1,6,Hebrew,Main,Q,prophecy,W FMTJ CMRWN L <J H FDH L MV<J KRM
FJM,487656,Micah,1,7,Hebrew,Main,Q,prophecy,W KL <YBJH >FJM CMMH
FJM,487745,Micah,2,12,Hebrew,Main,Q,prophecy,JXD >FJMNW K Y>N BYRH
FJM,487839,Micah,4,7,Hebrew,Main,Q,prophecy,W FMTJ >T H YL<H L C>RJT
FJM,487871,Micah,4,13,Hebrew,SubAdv,Q,prophecy,KJ QRNK >FJM BRZL
FJM,487872,Micah,4,13,Hebrew,Main,Q,prophecy,W PRSTJK >FJM NXWCH
FJM,487878,Micah,4,14,Hebrew,Main,Q,prophecy,MYWR FM <LJNW
FJM,488070,Micah,7,16,Hebrew,Main,Q,prophecy,JFJMW JD <L PH
FJM,488143,Nahum,1,14,Hebrew,Main,Q,prophecy,>FJM QBRK
FJM,488234,Nahum,3,6,Hebrew,Main,Q,prophecy,W FMTJK K R>J
FJM,488346,Habakkuk,1,12,Hebrew,Main,Q,prophecy,L MCPV FMTW
FJM,488420,Habakkuk,2,9,Hebrew,SubAdv,Q,prophecy,L FWM B  MRWM QNW
FJM,488544,Habakkuk,3,19,Hebrew,Main,N,prophecy,W JFM RGLJ K  >JLWT
FJM,488672,Zephaniah,2,13,Hebrew,Main,Q,prophecy,W JFM >T NJNWH L CMMH
FJM,488775,Zephaniah,3,19,Hebrew,Main,Q,prophecy,W FMTJM L THLH W L CM
FJM,488797,Haggai,1,5,Hebrew,Main,Q,prophecy,FJMW LBBKM <L DRKJKM
FJM,488810,Haggai,1,7,Hebrew,Main,Q,prophecy,FJMW LBBKM <L DRKJKM
FJM,488909,Haggai,2,15,Hebrew,Main,Q,prophecy,FJMW N> LBBKM MN H JWM H ZH W M<LH
FJM,488910,Haggai,2,15,Hebrew,Main,Q,prophecy,M VRM FWM >BN >L >BN B HJKL JHWH
FJM,488921,Haggai,2,18,Hebrew,Main,Q,prophecy,FJMW N> LBBKM MN H JWM H ZH W M<LH M JWM <FRJM W >RB<H L  TCJ<J L MN H JWM
FJM,488923,Haggai,2,18,Hebrew,Main,Q,prophecy,FJMW LBBKM
FJM,488941,Haggai,2,23,Hebrew,Main,Q,prophecy,W FMTJK K  XWTM
FJM,489137,Zechariah,3,5,Hebrew,Main,Q,prophecy,JFJMW YNJP VHWR <L R>CW
FJM,489138,Zechariah,3,5,Hebrew,Main,N,prophecy,W JFJMW H YNJP H VHWR <L R>CW
FJM,489340,Zechariah,6,11,Hebrew,Main,Q,prophecy,W FMT B R>C JHWC< BN JHWYDQ H KHN H GDWL
FJM,489404,Zechariah,7,12,Hebrew,Main,N,prophecy,W LBM FMW CMJR
FJM,489417,Zechariah,7,14,Hebrew,Main,N,prophecy,W JFJMW >RY XMDH L CMH
FJM,489576,Zechariah,9,13,Hebrew,Main,Q,prophecy,W FMTJK K XRB GBWR
FJM,489608,Zechariah,10,3,Hebrew,Main,Q,prophecy,W FM >WTM K SWS HWDW B  MLXMH
FJM,489744,Zechariah,12,2,Hebrew,Main,Q,prophecy,HNH >NKJ FM >T JRWCLM SP R<L L KL H <MJM SBJB
FJM,489747,Zechariah,12,3,Hebrew,Main,Q,prophecy,B  JWM H HW> >FJM >T JRWCLM >BN M<MSH L KL H <MJM
FJM,489757,Zechariah,12,6,Hebrew,Main,Q,prophecy,B  JWM H HW> >FJM >T >LPJ JHWDH K KJWR >C B <YJM
FJM,489945,Malachi,1,3,Hebrew,Main,N,prophecy,W >FJM >T HRJW CMMH
FJM,490027,Malachi,2,2,Hebrew,SubAdv,Q,prophecy,W >M L> TFJMW <L LB
FJM,490033,Malachi,2,2,Hebrew,SubAdv,Q,prophecy,KJ >JNKM FMJM <L LB
FJM,490948,Psalms,18,44,Hebrew,Main,D,poetry,TFJMNJ L R>C GWJM
FJM,490980,Psalms,19,5,Hebrew,Main,?,poetry,L  CMC FM >HL BHM
FJM,492080,Psalms,39,9,Hebrew,Main,Q,poetry,XRPT NBL >L TFJMNJ
FJM,492115,Psalms,40,5,Hebrew,SubMod,Q,poetry,>CR FM JHWH MBVXW
FJM,492318,Psalms,44,14,Hebrew,Main,D,poetry,TFJMNW XRPH L CKNJNW
FJM,492320,Psalms,44,15,Hebrew,Main,D,poetry,TFJMNW MCL B  GWJM
FJM,492428,Psalms,46,9,Hebrew,SubMod,Q,poetry,>CR FM CMWT B  >RY
FJM,492632,Psalms,50,23,Hebrew,Main,Q,poetry,W FM DRK
FJM,492718,Psalms,52,9,Hebrew,SubMod,Q,poetry,L> JFJM >LHJM M<WZW
FJM,492770,Psalms,54,5,Hebrew,SubAdv,Q,poetry,L> FMW >LHJM L NGDM
FJM,492882,Psalms,56,9,Hebrew,Main,Q,poetry,FJMH DM<TJ B N>DK
FJM,493277,Psalms,66,2,Hebrew,Main,Q,poetry,FJMW KBWD THLTW
FJM,493298,Psalms,66,9,Hebrew,SubMod,Q,poetry,H FM NPCNW B  XJJM
FJM,493305,Psalms,66,11,Hebrew,SubAdv,Q,poetry,FMT MW<QH B MTNJNW
FJM,493823,Psalms,74,4,Hebrew,Main,Q,poetry,FMW >WTTM >TWT
FJM,494020,Psalms,78,5,Hebrew,Main,N,poetry,W TWRH FM B JFR>L
FJM,494027,Psalms,78,7,Hebrew,SubAdv,D,poetry,W JFJMW B >LHJM KSLM
FJM,494124,Psalms,78,43,Hebrew,SubArg,N,poetry,>CR FM B MYRJM >TWTJW
FJM,494197,Psalms,79,1,Hebrew,Main,Q,poetry,FMW >T JRWCLM L <JJM
FJM,494252,Psalms,80,7,Hebrew,Main,D,poetry,TFJMNW MDWN L CKNJNW
FJM,494306,Psalms,81,6,Hebrew,SubAdv,Q,poetry,<DWT B JHWSP FMW
FJM,494490,Psalms,85,14,Hebrew,Main,Q,poetry,W JFM L DRK P<MJW
FJM,494538,Psalms,86,14,Hebrew,Main,Q,poetry,W L> FMWK L NGDM
FJM,494692,Psalms,89,26,Hebrew,Main,Q,poetry,W FMTJ B  JM JDW
FJM,494701,Psalms,89,30,Hebrew,Main,Q,poetry,W FMTJ L <D ZR<W
FJM,494726,Psalms,89,41,Hebrew,Main,Q,poetry,FMT MBYRJW MXTH
FJM,494840,Psalms,91,9,Hebrew,Main,Q,poetry,<LJWN FMT M<WNK
FJM,495326,Psalms,104,3,Hebrew,SubAdv,Q,poetry,H FM <BJM RKWBW
FJM,495340,Psalms,104,9,Hebrew,Main,Q,poetry,GBWL FMT
FJM,495470,Psalms,105,21,Hebrew,Main,N,poetry,FMW >DWN L BJTW
FJM,495484,Psalms,105,27,Hebrew,Main,N,poetry,FMW BM DBRJ >TWTJW
FJM,495708,Psalms,107,33,Hebrew,Main,?,poetry,JFM NHRWT L MDBR
FJM,495711,Psalms,107,35,Hebrew,Main,?,poetry,JFM MDBR L >GM MJM
FJM,495727,Psalms,107,41,Hebrew,Main,N,poetry,W JFM K  Y>N MCPXWT
FJM,495788,Psalms,109,5,Hebrew,Main,N,poetry,W JFJMW <LJ R<H TXT VWBH
FJM,497405,Psalms,147,14,Hebrew,SubMod,Q,poetry,H FM GBWLK CLWM
FJM,497531,Job,1,8,Hebrew,Main,Q,poetry,H FMT LBK <L <BDJ >JWB
FJM,497574,Job,1,17,Hebrew,Main,Q,poetry,KFDJM FMW CLCH R>CJM
FJM,497617,Job,2,3,Hebrew,Main,Q,poetry,H FMT LBK >L <BDJ >JWB
FJM,497790,Job,4,18,Hebrew,Main,Q,poetry,W B ML>KJW JFJM THLH
FJM,497795,Job,4,20,Hebrew,Main,Q,poetry,M BLJ MFJM L NYX J>BDW
FJM,497820,Job,5,8,Hebrew,Main,Q,poetry,W >L >LHJM >FJM DBRTJ
FJM,497826,Job,5,11,Hebrew,SubAdv,Q,poetry,L FWM CPLJM L MRWM
FJM,497990,Job,7,12,Hebrew,SubAdv,Q,poetry,KJ TFJM <LJ MCMR
FJM,498013,Job,7,20,Hebrew,Main,Q,poetry,LMH FMTNJ L MPG< LK
FJM,498401,Job,13,14,Hebrew,Main,Q,poetry,W NPCJ >FJM B KPJ
FJM,498666,Job,17,3,Hebrew,Main,Q,poetry,FJMH N>
FJM,498691,Job,17,12,Hebrew,Main,Q,poetry,LJLH L JWM JFJMW
FJM,498707,Job,18,2,Hebrew,Main,Q,poetry,<D >NH TFJMWN QNYJ L MLJN
FJM,498773,Job,19,8,Hebrew,Main,Q,poetry,W <L NTJBWTJ XCK JFJM
FJM,498836,Job,20,4,Hebrew,SubAdv,Q,poetry,MNJ FJM >DM <LJ >RY
FJM,498915,Job,21,5,Hebrew,Main,Q,poetry,W FJMW JD <L PH
FJM,499047,Job,22,22,Hebrew,Main,Q,poetry,W FJM >MRJW B LBBK
FJM,499085,Job,23,6,Hebrew,Main,Q,poetry,>K HW> JFM BJ
FJM,499147,Job,24,12,Hebrew,Main,?,poetry,W >LWH L> JFJM TPLH
FJM,499157,Job,24,15,Hebrew,Main,?,poetry,W STR PNJM JFJM
FJM,499189,Job,24,25,Hebrew,Main,Q,poetry,W JFM L >L MLTJ
FJM,499301,Job,28,3,Hebrew,Main,?,poetry,QY FM L  XCK
FJM,499385,Job,29,9,Hebrew,Main,Q,poetry,W KP JFJMW L PJHM
FJM,499562,Job,31,24,Hebrew,SubAdv,Q,poetry,>M FMTJ ZHB KSLJ
FJM,499703,Job,33,11,Hebrew,Main,Q,poetry,JFM B  SD RGLJ
FJM,499803,Job,34,13,Hebrew,Main,Q,poetry,W MJ FM TBL KLH
FJM,499804,Job,34,14,Hebrew,SubAdv,Q,poetry,>M JFJM >LJW LBW
FJM,499830,Job,34,23,Hebrew,SubAdv,Q,poetry,KJ L> <L >JC JFJM <WD
FJM,499947,Job,36,13,Hebrew,Main,Q,poetry,W XNPJ LB JFJMW >P
FJM,500035,Job,37,15,Hebrew,SubArg,Q,poetry,B FWM >LWH <LJHM
FJM,500072,Job,38,5,Hebrew,Main,Q,poetry,MJ FM MMDJH
FJM,500082,Job,38,9,Hebrew,SubAdv,N,poetry,B FWMJ <NN LBCW
FJM,500085,Job,38,10,Hebrew,SubAdv,N,poetry,W >FJM BRJX W DLTJM
FJM,500141,Job,38,33,Hebrew,SubAdv,Q,poetry,>M TFJM MCVRW B  >RY
FJM,500179,Job,39,6,Hebrew,SubMod,Q,poetry,>CR FMTJ <RBH BJTW
FJM,500249,Job,40,4,Hebrew,Main,Q,poetry,JDJ FMTJ LMW PJ
FJM,500301,Job,40,26,Hebrew,Main,Q,poetry,H TFJM >GMWN B >PW
FJM,500313,Job,40,32,Hebrew,Main,Q,poetry,FJM <LJW KPK
FJM,500371,Job,41,23,Hebrew,Main,Q,poetry,JM JFJM K  MRQXH
FJM,501013,Proverbs,8,29,Hebrew,SubAdv,Q,poetry,B FWMW L  JM XQW
FJM,502062,Proverbs,23,2,Hebrew,Main,Q,poetry,W FMT FKJN B L<K
FJM,502716,Proverbs,30,26,Hebrew,Main,N,poetry,W JFJMW B  SL< BJTM
FJM,503081,Ruth,3,3,Hebrew,Main,Q,prose,W FMT FMLTK <LJK
FJM,503308,Song_of_songs,1,6,Hebrew,Main,Q,poetry,FMNJ
FJM,503630,Song_of_songs,6,12,Hebrew,Main,Q,poetry,NPCJ FMTNJ MRKBWT <MJ NDJB
FJM,503704,Song_of_songs,8,6,Hebrew,Main,Q,poetry,FJMNJ K  XWTM <L LBK
FJM,505005,Lamentations,3,11,Hebrew,Main,Q,poetry,FMNJ CMM
FJM,505074,Lamentations,3,45,Hebrew,Main,Q,poetry,SXJ W M>WS TFJMNW B QRB H <MJM
FJM,505402,Esther,2,17,Hebrew,Main,N,prose,W JFM KTR MLKWT B R>CH
FJM,505426,Esther,3,1,Hebrew,Main,N,prose,W JFM >T KS>W M <L KL H FRJM
FJM,505792,Esther,8,2,Hebrew,Main,N,prose,W TFM >STR >T MRDKJ <L BJT HMN
FJM,505986,Esther,10,1,Hebrew,Main,N,prose,W JFM H MLK >XCRC MS <L H >RY W >JJ H JM
FJM,506016,Daniel,1,7,Hebrew,Main,N,prose,W JFM LHM FR H SRJSJM CMWT
FJM,506017,Daniel,1,7,Hebrew,Main,N,prose,W JFM L DNJ>L BLVC>YR
FJM,506021,Daniel,1,8,Hebrew,Main,N,prose,W JFM DNJ>L <L LBW
FJM,506091,Daniel,2,5,Aramaic,Main,Q,prose,W BTJKWN NWLJ JTFMWN
FJM,506345,Daniel,3,10,Aramaic,Main,Q,prose,>NTH FMT V<M
FJM,506357,Daniel,3,12,Aramaic,Main,Q,prose,GBRJ> >LK L> FMW <LJK V<M
FJM,506459,Daniel,3,29,Aramaic,Main,Q,prose,W MNJ FJM V<M
FJM,506482,Daniel,4,3,Aramaic,Main,Q,prose,W MNJ FJM V<M
FJM,506713,Daniel,5,12,Aramaic,SubMod,Q,prose,DJ MLK> FM CMH BLVC>YR
FJM,506870,Daniel,6,14,Aramaic,Main,Q,prose,DJ DNJ>L L> FM <LJK V<M
FJM,506878,Daniel,6,15,Aramaic,Main,?,prose,W <L DNJ>L FM BL
FJM,506898,Daniel,6,18,Aramaic,Main,?,prose,W FMT <L PM GB>
FJM,506941,Daniel,6,27,Aramaic,Main,Q,prose,MN QDMJ FJM V<M
FJM,507546,Daniel,11,17,Hebrew,Main,Q,prose,W JFM PNJW
FJM,507554,Daniel,11,18,Hebrew,Main,Q,prose,W JCB PNJW L >JJM
FJM,507990,Ezra,4,19,Aramaic,Main,Q,prose,W MNJ FJM V<M
FJM,507998,Ezra,4,21,Aramaic,Main,Q,prose,K<N FJMW V<M
FJM,508001,Ezra,4,21,Aramaic,SubAdv,Q,prose,<D MNJ V<M> JTFM
FJM,508023,Ezra,5,3,Aramaic,Main,Q,prose,MN FM LKM V<M
FJM,508042,Ezra,5,8,Aramaic,Main,Q,prose,W >< MTFM B KTLJ>
FJM,508047,Ezra,5,9,Aramaic,Main,Q,prose,MN FM LKM V<M
FJM,508066,Ezra,5,13,Aramaic,Main,Q,prose,BRM B CNT XDH L KWRC MLK> DJ BBL KWRC MLK> FM V<M
FJM,508077,Ezra,5,14,Aramaic,SubMod,Q,prose,DJ PXH FMH
FJM,508094,Ezra,5,17,Aramaic,SubArg,Q,prose,DJ MN KWRC MLK> FJM V<M
FJM,508097,Ezra,6,1,Aramaic,Main,N,prose,B >DJN DRJWC MLK> FM V<M
FJM,508104,Ezra,6,3,Aramaic,Main,Q,prose,B CNT XDH L KWRC MLK> KWRC MLK> FM V<M
FJM,508127,Ezra,6,8,Aramaic,Main,Q,prose,W MNJ FJM V<M L M>
FJM,508139,Ezra,6,11,Aramaic,Main,Q,prose,W MNJ FJM V<M
FJM,508152,Ezra,6,12,Aramaic,Main,Q,prose,>NH DRJWC FMT V<M
FJM,508203,Ezra,7,13,Aramaic,Main,Q,prose,MNJ FJM V<M
FJM,508228,Ezra,7,21,Aramaic,Main,Q,prose,W MNJ >NH >RTXCST> MLK> FJM V<M L KL GZBRJ>
FJM,508302,Ezra,8,17,Hebrew,Main,N,prose,W >FJMH B PJHM DBRJM
FJM,508550,Ezra,10,44,Hebrew,Main,N,prose,W JFJMW BNJM
FJM,509229,Nehemiah,8,8,Hebrew,Main,N,prose,W FWM FKL
FJM,509314,Nehemiah,9,7,Hebrew,SubAdv,Q,prose,W FMT CMW >BRHM
FJM,510676,1_Chronicles,10,10,Hebrew,Main,N,prose,W JFJMW >T KLJW BJT >LHJHM
FJM,510789,1_Chronicles,11,25,Hebrew,Main,N,prose,W JFJMHW DWJD <L MCM<TW
FJM,511280,1_Chronicles,17,9,Hebrew,Main,N,prose,W FMTJ MQWM L <MJ JFR>L
FJM,511333,1_Chronicles,17,21,Hebrew,SubAdv,Q,prose,L FWM LK CM GDLWT W NR>WT
FJM,511382,1_Chronicles,18,6,Hebrew,Main,N,prose,W JFM DWJD B >RM DRMFQ
FJM,511404,1_Chronicles,18,13,Hebrew,Main,N,prose,W JFM B >DWM NYJBJM
FJM,512023,1_Chronicles,26,10,Hebrew,Main,N,prose,W JFJMHW >BJHW L R>C
