cl_type,cl_id,book,chapter,verse,clause_type_etcbc,clause_rela,book2,ebh_lbh,genre,txt_type,s_p_order,CP,cl_len,subj_type,subj_det,subj_len,pc_type,pc_det,pc_len,main_sub,nega,language,Adju,Cmpl,Conj,EPPr,ExsS,Exst,Frnt,IntS,Intj,Loca,ModS,Modi,NCoS,NCop,Nega,Objc,PrAd,PrcS,PreO,PreS,PtcO,Ques,Rela,Supp,Time,Voct,Unkn,mother
hyh,470349,Isaiah,30,4,xQtX,NA_,Isaiah,other,prophecy,Q,PS,KJ,3,NP,det,2,PP,det,2,SubAdv,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,470360,Isaiah,30,6,NmCl,NA_,Isaiah,other,prophecy,Q,SP,no_conj,2,NP,und,3,PP,det,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,470367,Isaiah,30,7,NmCl,Resu_,Isaiah,other,prophecy,Q,SP,no_conj,2,PPrP,det,1,NP,und,1,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_pred
nom,470372,Isaiah,30,9,NmCl,NA_,Isaiah,other,prophecy,Q,PS,KJ,3,PPrP,det,1,NP,und,2,SubAdv,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
hyh,470391,Isaiah,30,13,xYqX,NA_,Isaiah,other,prophecy,Q,SP,no_conj,4,NP,det,4,PP,und,3,Main,non_neg,Hebrew,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,infc
hyh,470402,Isaiah,30,15,xYqX,NA_,Isaiah,other,prophecy,Q,PS,no_conj,2,NP,det,2,PP,und,5,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,470411,Isaiah,30,17,NmCl,NA_,Isaiah,other,prophecy,D,SP,no_conj,3,NP,und,1,NP,und,1,Main,non_neg,Hebrew,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,470418,Isaiah,30,18,NmCl,NA_,Isaiah,other,prophecy,Q,PS,KJ,3,PrNP,det,1,NP,und,2,SubAdv,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
hyh,470430,Isaiah,30,20,WQtX,NA_,Isaiah,other,prophecy,Q,SP,W,4,NP,det,2,VP,NA,1,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,impf
nom,470433,Isaiah,30,21,NmCl,NA_,Isaiah,other,prophecy,Q,SP,no_conj,2,DPrP,det,1,NP,det,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,infc
hyh,470450,Isaiah,30,26,WQtX,NA_,Isaiah,other,prophecy,Q,SP,W,3,NP,det,3,PP,det,4,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
hyh,470451,Isaiah,30,26,WXYq,NA_,Isaiah,other,prophecy,Q,SP,W,5,NP,det,3,PP,det,5,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perf
nom,470456,Isaiah,30,27,NmCl,NA_,Isaiah,other,prophecy,Q,PS,W,3,NP,und,1,NP,und,1,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ptca
nom,470458,Isaiah,30,27,NmCl,NA_,Isaiah,other,prophecy,Q,SP,W,3,NP,det,2,PP,und,3,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,470459,Isaiah,30,28,NmCl,NA_,Isaiah,other,prophecy,Q,SP,W,3,NP,det,2,PP,und,3,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,470461,Isaiah,30,28,NmCl,NA_,Isaiah,other,prophecy,Q,SP,no_conj,3,NP,und,1,PP,und,3,Main,non_neg,Hebrew,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,470462,Isaiah,30,28,NmCl,NA_,Isaiah,other,prophecy,Q,SP,W,3,NP,und,2,PP,und,3,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
hyh,470463,Isaiah,30,29,XYqt,NA_,Isaiah,other,prophecy,Q,SP,no_conj,3,NP,det,2,PP,det,2,Main,non_neg,Hebrew,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,470479,Isaiah,30,33,NmCl,NA_,Isaiah,other,prophecy,Q,SP,no_conj,3,NP,det,2,NP,und,3,Main,non_neg,Hebrew,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ptcp
nom,470490,Isaiah,31,2,AjCl,NA_,Isaiah,other,prophecy,?,SP,W,3,PPrP,det,2,AdjP,NA,1,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,470494,Isaiah,31,3,NmCl,NA_,Isaiah,other,prophecy,?,SP,W,3,PrNP,det,1,NP,und,1,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,470496,Isaiah,31,3,NmCl,NA_,Isaiah,other,prophecy,?,SP,W,3,NP,det,2,NP,und,1,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
hyh,470523,Isaiah,31,8,WXYq,NA_,Isaiah,other,prophecy,Q,SP,W,3,NP,det,2,PP,und,2,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,470527,Isaiah,31,9,NmCl,Attr_,Isaiah,other,prophecy,Q,SP,>CR,4,NP,und,1,PP,det,2,SubMod,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,no_pred
nom,470528,Isaiah,31,9,NmCl,Coor_,Isaiah,other,prophecy,Q,SP,W,4,NP,und,1,PP,det,2,SubAdv,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,470550,Isaiah,32,7,AjCl,Resu_,Isaiah,other,prophecy,D,SP,no_conj,2,NP,det,2,AdjP,NA,1,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_pred
hyh,470579,Isaiah,32,14,XQtl,NA_,Isaiah,other,prophecy,Q,SP,no_conj,3,PrNP,det,3,PP,und,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perf
hyh,470583,Isaiah,32,15,WQtX,NA_,Isaiah,other,prophecy,Q,SP,W,3,NP,und,1,PP,det,3,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
hyh,470587,Isaiah,32,17,WQtX,NA_,Isaiah,other,prophecy,Q,SP,W,3,NP,det,3,NP,und,1,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,470620,Isaiah,33,6,NmCl,NA_,Isaiah,other,prophecy,Q,PS,no_conj,2,NP,und,3,NP,und,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,470622,Isaiah,33,6,NmCl,Resu_,Isaiah,other,prophecy,Q,SP,no_conj,2,PPrP,det,1,NP,det,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_pred
hyh,470634,Isaiah,33,9,ZQtX,NA_,Isaiah,other,prophecy,Q,SP,no_conj,2,PrNP,det,2,PP,det,3,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,470642,Isaiah,33,11,NmCl,NA_,Isaiah,other,prophecy,Q,SP,no_conj,2,NP,det,2,NP,und,1,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
hyh,470644,Isaiah,33,12,WQtX,NA_,Isaiah,other,prophecy,Q,SP,W,3,NP,und,1,NP,und,2,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,470666,Isaiah,33,16,NmCl,NA_,Isaiah,other,prophecy,Q,SP,no_conj,2,NP,und,2,NP,det,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,470672,Isaiah,33,18,NmCl,NA_,Isaiah,other,prophecy,Q,PS,no_conj,2,NP,und,1,InrP,NA,1,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,470673,Isaiah,33,18,NmCl,NA_,Isaiah,other,prophecy,Q,PS,no_conj,2,NP,und,1,InrP,NA,1,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,470686,Isaiah,33,21,AjCl,NA_,Isaiah,other,prophecy,Q,PS,KJ_>M,5,PrNP,det,1,AdjP,NA,1,SubAdv,non_neg,Hebrew,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impv
nom,470692,Isaiah,33,22,NmCl,NA_,Isaiah,other,prophecy,Q,SP,no_conj,2,PrNP,det,1,NP,det,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ptca
nom,470702,Isaiah,33,24,NmCl,NA_,Isaiah,other,prophecy,Q,SP,no_conj,2,NP,det,2,NP,und,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,470711,Isaiah,34,2,NmCl,NA_,Isaiah,other,prophecy,Q,SP,KJ,4,NP,und,1,PP,det,4,SubAdv,non_neg,Hebrew,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,470712,Isaiah,34,2,NmCl,NA_,Isaiah,other,prophecy,Q,SP,W,3,NP,und,1,PP,det,4,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,470729,Isaiah,34,6,NmCl,NA_,Isaiah,other,prophecy,Q,SP,KJ,4,NP,und,1,PP,det,2,SubAdv,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,470735,Isaiah,34,8,NmCl,NA_,Isaiah,other,prophecy,Q,SP,KJ,4,NP,und,4,PP,det,2,SubAdv,non_neg,Hebrew,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
hyh,470738,Isaiah,34,9,WQtX,NA_,Isaiah,other,prophecy,Q,SP,W,3,NP,det,2,PP,und,3,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
hyh,470748,Isaiah,34,12,WXYq,NA_,Isaiah,other,prophecy,Q,SP,W,3,NP,det,3,NP,und,1,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_pred
nom,470750,Isaiah,34,13,NmCl,NA_,Isaiah,other,prophecy,Q,SP,no_conj,2,NP,und,3,PP,det,3,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
hyh,470796,Isaiah,35,7,WQtX,NA_,Isaiah,other,prophecy,D,SP,W,3,NP,det,2,PP,und,2,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,470798,Isaiah,35,7,NmCl,NA_,Isaiah,other,prophecy,D,PS,no_conj,2,NP,det,2,PP,und,3,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,470799,Isaiah,35,7,NmCl,NA_,Isaiah,other,prophecy,D,SP,no_conj,2,NP,und,1,PP,und,4,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
hyh,470800,Isaiah,35,8,WQtX,NA_,Isaiah,other,prophecy,D,PS,W,3,NP,und,3,AdvP,NA,1,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,470804,Isaiah,35,8,NmCl,NA_,Isaiah,other,prophecy,D,SP,W,3,PPrP,det,1,PP,det,2,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
hyh,470806,Isaiah,35,9,xYqX,NA_,Isaiah,other,prophecy,D,PS,no_conj,3,NP,und,1,AdvP,NA,1,Main,neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,470812,Isaiah,35,10,NmCl,NA_,Isaiah,other,prophecy,D,SP,W,3,NP,und,2,PP,det,3,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,470825,Isaiah,36,4,NmCl,NA_,Isaiah,other,prophecy,Q,PS,no_conj,2,NP,det,4,IPrP,und,1,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,470828,Isaiah,36,5,NmCl,NA_,Isaiah,other,prophecy,Q,SP,no_conj,2,NP,und,3,NP,und,6,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,470835,Isaiah,36,6,NmCl,NA_,Isaiah,other,prophecy,Q,PS,no_conj,3,NP,und,3,AdvP,NA,1,Main,non_neg,Hebrew,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,470894,Isaiah,36,19,NmCl,NA_,Isaiah,other,prophecy,Q,PS,no_conj,2,NP,det,4,InrP,NA,1,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,470895,Isaiah,36,19,NmCl,NA_,Isaiah,other,prophecy,Q,PS,no_conj,2,NP,det,2,InrP,NA,1,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,470897,Isaiah,36,20,NmCl,NA_,Isaiah,other,prophecy,Q,SP,no_conj,2,IPrP,und,1,PP,det,7,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,470919,Isaiah,37,3,NmCl,NA_,Isaiah,other,prophecy,Q,PS,no_conj,2,NP,det,4,NP,und,6,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,470921,Isaiah,37,3,NmCl,NA_,Isaiah,other,prophecy,Q,SP,W,4,NP,und,1,PP,und,2,Main,neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,470964,Isaiah,37,13,NmCl,NA_,Isaiah,other,prophecy,Q,PS,no_conj,2,NP,det,14,InrP,NA,1,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,470973,Isaiah,37,16,NmCl,NA_,Isaiah,other,prophecy,Q,SP,no_conj,5,PPrP,det,1,NP,det,2,Main,non_neg,Hebrew,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_pred
nom,470987,Isaiah,37,19,NmCl,NA_,Isaiah,other,prophecy,Q,PS,KJ,4,PPrP,det,1,NP,und,1,SubAdv,neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,infa
nom,470994,Isaiah,37,20,NmCl,Objc_,Isaiah,other,prophecy,Q,SP,KJ,4,PPrP,det,1,PrNP,det,1,SubArg,non_neg,Hebrew,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,470999,Isaiah,37,22,NmCl,NA_,Isaiah,other,prophecy,Q,SP,no_conj,2,DPrP,det,1,NP,det,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,471023,Isaiah,37,27,AjCl,NA_,Isaiah,other,prophecy,Q,SP,W,3,NP,det,2,AdjP,NA,2,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,471039,Isaiah,37,30,NmCl,NA_,Isaiah,other,prophecy,Q,SP,W,4,DPrP,det,1,NP,det,2,Main,non_neg,Hebrew,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,471066,Isaiah,37,36,NmCl,NA_,Isaiah,other,prophecy,N,SP,W,4,NP,det,2,NP,und,2,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
hyh,471092,Isaiah,38,4,WayX,NA_,Isaiah,other,prophecy,N,SP,W,3,NP,det,2,PP,det,2,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,471103,Isaiah,38,7,NmCl,NA_,Isaiah,other,prophecy,Q,SP,W,4,DPrP,det,1,NP,det,5,Main,non_neg,Hebrew,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,471134,Isaiah,38,14,NmCl,NA_,Isaiah,other,prophecy,Q,SP,no_conj,2,NP,und,1,PP,det,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,471142,Isaiah,38,16,NmCl,Coor_,Isaiah,other,prophecy,Q,PS,W,3,NP,det,3,PP,und,4,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,471162,Isaiah,38,22,NmCl,NA_,Isaiah,other,prophecy,Q,PS,no_conj,2,NP,und,1,IPrP,und,1,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
hyh,471184,Isaiah,39,4,xQtX,NA_,Isaiah,other,prophecy,Q,SP,no_conj,3,NP,und,1,PP,det,3,Main,neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,471199,Isaiah,39,8,AjCl,NA_,Isaiah,other,prophecy,Q,PS,no_conj,2,NP,det,2,AdjP,NA,1,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
hyh,471216,Isaiah,40,4,WQtX,NA_,Isaiah,other,prophecy,Q,SP,W,3,NP,det,2,PP,und,2,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,471225,Isaiah,40,6,NmCl,NA_,Isaiah,other,prophecy,Q,SP,no_conj,2,NP,det,3,NP,und,1,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,471226,Isaiah,40,6,NmCl,NA_,Isaiah,other,prophecy,Q,SP,W,3,NP,det,3,PP,det,4,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,471230,Isaiah,40,7,NmCl,NA_,Isaiah,other,prophecy,Q,PS,no_conj,3,NP,det,2,NP,und,1,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,471244,Isaiah,40,10,NmCl,NA_,Isaiah,other,prophecy,Q,SP,no_conj,3,NP,det,2,PP,det,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,471245,Isaiah,40,10,NmCl,NA_,Isaiah,other,prophecy,Q,SP,W,3,NP,det,2,PP,det,3,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,471263,Isaiah,40,15,NmCl,NA_,Isaiah,other,prophecy,Q,SP,no_conj,3,NP,und,1,PP,und,4,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ptca
nom,471265,Isaiah,40,15,NmCl,NA_,Isaiah,other,prophecy,Q,SP,no_conj,3,NP,und,1,PP,det,3,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,471267,Isaiah,40,16,NmCl,NA_,Isaiah,other,prophecy,Q,SP,W,4,PrNP,det,1,NP,und,1,Main,neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,471269,Isaiah,40,16,NmCl,NA_,Isaiah,other,prophecy,Q,SP,W,4,NP,det,2,NP,und,2,Main,neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,471270,Isaiah,40,17,NmCl,NA_,Isaiah,other,prophecy,Q,SP,no_conj,3,NP,det,3,PP,und,2,Main,non_neg,Hebrew,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ptca
nom,471273,Isaiah,40,18,NmCl,NA_,Isaiah,other,prophecy,Q,PS,W,3,NP,und,1,IPrP,und,1,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,471289,Isaiah,40,22,NmCl,NA_,Isaiah,other,prophecy,Q,SP,W,3,NP,det,2,PP,und,2,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ptca
nom,471318,Isaiah,40,28,NmCl,NA_,Isaiah,other,prophecy,Q,PS,no_conj,2,PrNP,det,1,NP,und,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,471322,Isaiah,40,28,NmCl,NA_,Isaiah,other,prophecy,Q,SP,no_conj,3,NP,und,1,PP,det,3,Main,neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,471352,Isaiah,41,4,AjCl,NA_,Isaiah,other,prophecy,Q,SP,no_conj,2,PPrP,det,2,AdjP,NA,1,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,471353,Isaiah,41,4,NmCl,NA_,Isaiah,other,prophecy,Q,SP,W,4,PPrP,det,1,PPrP,det,1,Main,non_neg,Hebrew,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,471366,Isaiah,41,7,AjCl,NA_,Isaiah,other,prophecy,Q,PS,no_conj,2,PPrP,det,1,AdjP,NA,1,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ptca
nom,471377,Isaiah,41,9,NmCl,NA_,Isaiah,other,prophecy,Q,PS,no_conj,2,PPrP,det,1,NP,det,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
nom,471381,Isaiah,41,10,NmCl,NA_,Isaiah,other,prophecy,Q,PS,KJ,3,PPrP,det,1,PP,det,2,SubAdv,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,471383,Isaiah,41,10,NmCl,NA_,Isaiah,other,prophecy,Q,SP,KJ,3,PPrP,det,1,NP,det,2,SubAdv,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
hyh,471394,Isaiah,41,12,ZYqX,NA_,Isaiah,other,prophecy,Q,PS,no_conj,2,NP,det,3,PP,und,5,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,471395,Isaiah,41,13,NmCl,NA_,Isaiah,other,prophecy,Q,SP,KJ,3,PPrP,det,1,PrNP,det,3,SubAdv,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
